교육청명,교육지원청명,유치원코드,유치원명,설립유형,독립편성학급수,오후재편성학급수,운영시간,독립편성참여원아수,오후재편성참여원아수,정규교사수,기간제교사수,강사수,공시차수,주소
서울특별시교육청,북부교육지원청,0c4bc461-9f36-4d28-94e3-3dfb9c6cd4e3,서울상계초등학교병설유치원,공립(병설),0,1,07시30분~19시30분,0,12,0,0,2,20241,서울특별시 노원구 상계로9길 39
서울특별시교육청,북부교육지원청,1ecec08c-ed86-b044-e053-0a32095ab044,한울유치원,사립(사인),0,1,08시00분~17시00분,,23,2,0,0,20211,서울특별시 노원구 덕릉로122길 12-6
서울특별시교육청,북부교육지원청,1ecec08c-ed88-b044-e053-0a32095ab044,효천유치원,사립(사인),0,4,07시50분~19시00분,0,91,4,0,0,20241,서울특별시 노원구 중계로18길 14
서울특별시교육청,북부교육지원청,1ecec08c-ef26-b044-e053-0a32095ab044,키즈위즈유치원,사립(사인),0,1,08시00분~18시00분,0,20,1,0,0,20241,서울특별시 노원구 덕릉로86길 65
서울특별시교육청,북부교육지원청,1ecec08c-efcd-b044-e053-0a32095ab044,공릉 사라유치원,사립(사인),5,0,07시30분~19시00분,76,0,5,0,0,20241,서울특별시 노원구 동일로198가길 13
서울특별시교육청,북부교육지원청,1ecec08c-efce-b044-e053-0a32095ab044,상원유치원,사립(사인),0,5,07시00분~19시00분,,73,5,0,0,20241,서울특별시 노원구 노원로19길 33
서울특별시교육청,북부교육지원청,1ecec08c-efcf-b044-e053-0a32095ab044,서울수락초등학교병설유치원,공립(병설),0,2,07시30분~19시30분,0,20,0,0,3,20241,서울특별시 노원구 동일로 1745
서울특별시교육청,북부교육지원청,1ecec08c-efd7-b044-e053-0a32095ab044,육사유치원,사립(사인),0,2,07시30분~19시30분,0,42,2,0,0,20241,서울특별시 노원구 화랑로 564
서울특별시교육청,북부교육지원청,1ecec08c-f082-b044-e053-0a32095ab044,온누리유치원,사립(사인),6,0,07시30분~19시30분,115,0,4,0,2,20241,서울특별시 노원구 동일로227길 47
서울특별시교육청,북부교육지원청,1ecec08c-f12b-b044-e053-0a32095ab044,꽃동산유치원,사립(법인),1,0,09시00분~18시00분,15,0,0,0,0,20241,서울특별시 노원구 공릉로 257
서울특별시교육청,북부교육지원청,1ecec08c-f200-b044-e053-0a32095ab044,학여울유치원,사립(사인),0,6,07시30분~19시30분,,6,13,0,0,20241,서울특별시 노원구 동일로207길 186
서울특별시교육청,북부교육지원청,1ecec08c-f201-b044-e053-0a32095ab044,효자유치원,사립(사인),0,6,07시00분~20시00분,0,111,4,3,0,20241,서울특별시 노원구 마들로 111
서울특별시교육청,북부교육지원청,1ecec08c-f34f-b044-e053-0a32095ab044,보고유치원,사립(사인),0,2,07시30분~19시30분,0,47,1,0,0,20241,서울특별시 노원구 석계로13길 23-14
서울특별시교육청,북부교육지원청,1ecec08c-f405-b044-e053-0a32095ab044,대원유치원,사립(사인),0,1,08시30분~18시30분,0,12,2,0,0,20211,서울특별시 노원구 동일로228길 29
서울특별시교육청,북부교육지원청,1ecec08c-f406-b044-e053-0a32095ab044,보배유치원,사립(사인),0,2,07시30분~19시30분,0,45,2,0,0,20241,서울특별시 노원구 마들로3길 37
서울특별시교육청,북부교육지원청,1ecec08c-f412-b044-e053-0a32095ab044,우리유치원,사립(사인),4,0,07시30분~19시30분,118,0,4,0,0,20241,서울특별시 노원구 한글비석로 281
서울특별시교육청,북부교육지원청,1ecec08c-f413-b044-e053-0a32095ab044,초안유치원,사립(사인),0,2,07시30분~20시00분,,40,2,0,0,20241,서울특별시 노원구 우이천로 102
서울특별시교육청,북부교육지원청,1ecec08c-f5d5-b044-e053-0a32095ab044,서울수암초등학교병설유치원,공립(병설),0,3,07시00분~19시00분,0,52,0,0,4,20241,서울특별시 노원구 중계로12길 9
서울특별시교육청,북부교육지원청,1ecec08c-f5f3-b044-e053-0a32095ab044,고운유치원,사립(사인),0,7,09시00분~17시00분,,186,7,0,0,20241,서울특별시 노원구 동일로208길 34
서울특별시교육청,북부교육지원청,1ecec08c-f5f4-b044-e053-0a32095ab044,까치유치원,사립(사인),0,5,07시00분~20시00분,,106,5,0,0,20241,서울특별시 노원구 덕릉로79길 23
서울특별시교육청,북부교육지원청,1ecec08c-f658-b044-e053-0a32095ab044,동화나라유치원,사립(사인),0,3,07시00분~19시00분,0,50,1,1,0,20241,서울특별시 노원구 덕릉로 780
서울특별시교육청,북부교육지원청,1ecec08c-fc08-b044-e053-0a32095ab044,선덕유치원,사립(사인),0,2,07시00분~19시00분,0,28,1,0,0,20231,서울특별시 노원구 섬밭로 190
서울특별시교육청,북부교육지원청,1ecec08c-fc09-b044-e053-0a32095ab044,염광유치원,사립(법인),0,1,08시00분~19시00분,0,31,1,0,1,20211,서울특별시 노원구 월계로45가길 9
서울특별시교육청,북부교육지원청,1ecec08c-fc37-b044-e053-0a32095ab044,산내들유치원,사립(사인),0,1,09시00분~17시00분,,16,1,0,0,20241,서울특별시 노원구 공릉로46길 32
서울특별시교육청,북부교육지원청,1ecec08c-fd0f-b044-e053-0a32095ab044,미광유치원,사립(사인),0,2,07시30분~19시30분,0,45,2,0,0,20241,서울특별시 노원구 공릉로34길 62
서울특별시교육청,북부교육지원청,1ecec08c-fd17-b044-e053-0a32095ab044,풍천유치원,사립(사인),1,4,08시00분~19시30분,13,97,5,0,4,20241,서울특별시 노원구 노원로 522
서울특별시교육청,북부교육지원청,1ecec08c-fd18-b044-e053-0a32095ab044,하늘유치원,사립(사인),0,3,09시00분~17시00분,,57,1,2,0,20241,서울특별시 노원구 초안산로 89
서울특별시교육청,북부교육지원청,1ecec08c-fe07-b044-e053-0a32095ab044,서울공릉초등학교병설유치원,공립(병설),0,2,07시00분~20시00분,0,26,0,0,2,20241,서울특별시 노원구 동일로173길 12
서울특별시교육청,북부교육지원청,1ecec08c-fe4c-b044-e053-0a32095ab044,아이디유치원,사립(사인),0,5,07시00분~22시00분,0,110,3,3,0,20241,서울특별시 노원구 동일로221길 32
서울특별시교육청,북부교육지원청,1ecec08d-006c-b044-e053-0a32095ab044,서울신상계초등학교병설유치원,공립(병설),3,0,07시00분~19시00분,46,,4,0,0,20241,서울특별시 노원구 상계로 267
서울특별시교육청,북부교육지원청,1ecec08d-008e-b044-e053-0a32095ab044,무지개유치원,사립(법인),0,4,07시30분~19시00분,0,88,1,0,3,20241,서울특별시 노원구 덕릉로94가길 54
서울특별시교육청,북부교육지원청,1ecec08d-0150-b044-e053-0a32095ab044,두솔유치원,사립(사인),0,4,07시30분~20시00분,0,91,4,0,0,20241,서울특별시 노원구 초안산로 19
서울특별시교육청,북부교육지원청,1ecec08d-04a6-b044-e053-0a32095ab044,성실유치원,사립(사인),0,5,07시40분~19시30분,0,125,8,0,1,20241,서울특별시 노원구 한글비석로1길 28
서울특별시교육청,북부교육지원청,1ecec08d-04a7-b044-e053-0a32095ab044,예진유치원,사립(사인),0,5,08시00분~19시00분,,100,3,2,0,20241,서울특별시 노원구 섬밭로 123
서울특별시교육청,북부교육지원청,1ecec08d-04c6-b044-e053-0a32095ab044,다연유치원,사립(사인),0,3,07시00분~20시00분,,43,1,0,0,20241,서울특별시 노원구 월계로45가길 94
서울특별시교육청,북부교육지원청,1ecec08d-0578-b044-e053-0a32095ab044,서울상곡초등학교병설유치원,공립(병설),0,5,07시30분~19시00분,0,73,0,0,5,20241,서울특별시 노원구 노원로38길 34
서울특별시교육청,북부교육지원청,1ecec08d-08f6-b044-e053-0a32095ab044,삼육대학교부속유치원,사립(법인),0,5,07시30분~19시00분,,118,5,0,0,20241,서울특별시 노원구 화랑로 815
서울특별시교육청,북부교육지원청,1ecec08d-08f7-b044-e053-0a32095ab044,서울여자대학교부속유치원,사립(법인),0,3,08시00분~19시00분,0,72,3,0,0,20241,서울특별시 노원구 화랑로 621
서울특별시교육청,북부교육지원청,1ecec08d-09c2-b044-e053-0a32095ab044,서울노일유치원,공립(단설),0,5,07시00분~20시00분,,84,0,0,5,20241,서울특별시 노원구 동일로231길 26
서울특별시교육청,북부교육지원청,1ecec08d-09c3-b044-e053-0a32095ab044,아랑유치원,사립(사인),0,4,09시00분~19시00분,,101,4,0,2,20241,서울특별시 노원구 동일로 1127
서울특별시교육청,북부교육지원청,1ecec08d-09d0-b044-e053-0a32095ab044,원암유치원,사립(사인),0,13,08시30분~20시00분,0,287,13,0,0,20241,서울특별시 노원구 중계로14라길 48
서울특별시교육청,북부교육지원청,1ecec08d-0b2d-b044-e053-0a32095ab044,한양유치원,사립(법인),0,5,08시00분~19시00분,0,94,5,0,0,20241,서울특별시 노원구 마들로 31
서울특별시교육청,북부교육지원청,1ecec08d-0bb4-b044-e053-0a32095ab044,꿈터유치원,사립(사인),5,0,07시00분~20시00분,100,0,5,0,0,20241,서울특별시 노원구 동일로230길 63
서울특별시교육청,북부교육지원청,1ecec08d-0c09-b044-e053-0a32095ab044,한성유치원,사립(사인),0,9,07시30분~20시00분,0,225,9,0,2,20241,서울특별시 노원구 한글비석로 145
서울특별시교육청,북부교육지원청,1ecec08d-0cc4-b044-e053-0a32095ab044,서울태랑초등학교병설유치원,공립(병설),0,2,07시00분~19시00분,,24,0,0,3,20241,서울특별시 노원구 화랑로51나길 31
서울특별시교육청,북부교육지원청,1ecec08d-0d3b-b044-e053-0a32095ab044,서울연촌초등학교병설유치원,공립(병설),0,2,07시00분~19시00분,0,31,0,0,0,20241,서울특별시 노원구 공릉로58길 36
서울특별시교육청,북부교육지원청,1ecec08d-0d3c-b044-e053-0a32095ab044,성희유치원,사립(사인),2,0,07시30분~19시30분,53,,2,0,0,20241,서울특별시 노원구 동일로215길 48
서울특별시교육청,북부교육지원청,1ecec08d-0d3e-b044-e053-0a32095ab044,연세유치원,사립(사인),0,6,07시00분~20시00분,0,98,6,0,0,20241,서울특별시 노원구 섬밭로 265
서울특별시교육청,북부교육지원청,1ecec08d-0e2e-b044-e053-0a32095ab044,서울동일초등학교병설유치원,공립(병설),0,3,07시00분~19시30분,,44,0,0,3,20241,서울특별시 노원구 한글비석로 566
서울특별시교육청,북부교육지원청,1ecec08d-0e37-b044-e053-0a32095ab044,청원유치원,사립(법인),0,3,08시00분~19시00분,0,99,0,3,0,20241,서울특별시 노원구 한글비석로 506
서울특별시교육청,북부교육지원청,1ecec08d-0e55-b044-e053-0a32095ab044,서울상경초등학교병설유치원,공립(병설),0,3,07시20분~19시20분,,29,0,0,3,20241,서울특별시 노원구 수락산로 237
서울특별시교육청,북부교육지원청,1ecec08d-0ef1-b044-e053-0a32095ab044,노원 삼육유치원,사립(법인),0,2,08시00분~19시00분,,40,3,0,0,20241,서울특별시 노원구 공릉로42길 13-1
서울특별시교육청,북부교육지원청,1ff76abf-a519-49f7-9c73-cdb63feb87e7,서울연지유치원,공립(단설),0,4,07시00분~20시00분,0,63,0,0,4,20241,서울특별시 노원구 월계로55길 16
서울특별시교육청,북부교육지원청,233930d4-6ab2-4671-88de-f431e1ea4801,서울수락산유치원,공립(단설),0,4,07시30분~19시30분,,47,0,0,4,20241,서울특별시 노원구 동일로245길 162
서울특별시교육청,북부교육지원청,30a543a1-a1cd-4d01-b5a2-1ff881664d96,서울상원초등학교병설유치원,공립(병설),0,1,09시00분~19시00분,,13,0,0,1,20241,서울특별시 노원구 한글비석로54길 119
서울특별시교육청,북부교육지원청,5273f8fa-4226-465b-8a8e-83d366b4c2fe,서울당현초등학교병설유치원,공립(병설),0,3,07시00분~19시00분,0,40,0,0,3,20241,서울특별시 노원구 동일로213길 52
서울특별시교육청,북부교육지원청,55377202-19bf-46f9-93eb-e81f4c49ddba,서울용동초등학교병설유치원,공립(병설),0,1,07시00분~19시00분,0,2,0,0,1,20241,서울특별시 노원구 한글비석로1길 81-11
서울특별시교육청,북부교육지원청,7594e46b-0646-4ce2-9bce-ad3493a6b4ad,꿈동산아이유치원,사립(법인),0,9,07시50분~19시00분,,193,8,1,0,20241,서울특별시 노원구 동일로227길 26
서울특별시교육청,북부교육지원청,7b5c2e25-68ac-47e2-b661-53b594c85e6f,서울공연초등학교병설유치원,공립(병설),0,1,07시30분~19시30분,0,17,0,0,1,20241,서울특별시 노원구 동일로192가길 16
서울특별시교육청,북부교육지원청,b773220d-b371-4bc5-85f6-2bb2c8d0fee0,서울월계초등학교병설유치원,공립(병설),2,0,07시30분~19시30분,25,,0,0,2,20241,서울특별시 노원구 월계로45가길 10
서울특별시교육청,북부교육지원청,d2ef6fed-c1e4-417d-8794-73f74106491f,서울계상초등학교병설유치원,공립(병설),0,2,07시00분~19시00분,0,11,0,0,2,20241,서울특별시 노원구 한글비석로41가길 24
서울특별시교육청,북부교육지원청,f989a1f7-1610-4bc9-8ead-ddb5fdfdfe1e,서울태릉초등학교병설유치원,공립(병설),0,1,07시30분~19시30분,0,12,0,0,2,20241,서울특별시 노원구 노원로1길 36
